Time,pos x,pos y,pos z
465.600006937,-833.0039136440904,-3601.3200361945705,694.3685934873522
465.650006938,-832.9689285292296,-3601.248323041086,694.3685920705741
465.700006939,-833.0567706571007,-3600.842600406197,694.3685916880892
465.80000694,-833.1371777475557,-3600.8919199246,694.368590968028
465.850006941,-833.1666032553509,-3600.921417254924,694.3685907915458
465.900006942,-833.0484213458478,-3601.1359580789735,694.3685906161844
465.900006942,-833.2035957159608,-3601.240776785107,694.368590710433
466.000006943,-833.1736661300218,-3601.3757389049897,694.3685897396429
466.050006944,-832.8539464472352,-3601.5313971716632,694.3685915741404
466.100006945,-832.9889757220817,-3601.596001913492,694.3685921218907
466.100006945,-833.2231347116234,-3601.7861808189273,694.3685913554164
466.200006946,-833.3737134851895,-3601.7716214168704,694.3685920038176
466.200006946,-833.4622485489834,-3601.882032058087,694.3685924058897
466.250006947,-833.5794478198721,-3601.9558098425136,694.3685928370669
466.350006949,-833.1993917945028,-3601.634539915546,694.3685931407787
466.400006949,-833.418397740866,-3601.744004048684,694.3685929641381
466.45000695,-833.3720262014098,-3601.4990204537467,694.3685909412404
466.500006951,-833.2549306723777,-3601.604365293976,694.3685898896969
466.550006952,-833.2842936727928,-3601.6566141585,694.3685883861556
466.600006952,-833.2689842907242,-3601.6546969171864,694.3685884601375
466.600006952,-833.1758860759663,-3601.7139399966927,694.368589143119
466.700006954,-833.1692685196942,-3601.68216732296,694.3685900503821
466.700006954,-833.0381192098996,-3601.6253212381316,694.3685900072018
466.750006955,-832.928457489609,-3601.672532362834,694.3685898404835
466.850006956,-833.0472081536154,-3601.586562443577,694.36858946976
466.850006956,-833.2700611930109,-3601.3605399160106,694.3685899241951
466.900006957,-832.9846204548536,-3601.1480867496666,694.3685918962469
466.950006958,-833.0610816922886,-3601.078233563677,694.3685923450498
467.050006959,-833.0467461538323,-3601.394899491991,694.368592274767
467.10000696,-833.2028215495477,-3601.6142025604663,694.3685911813137
467.150006961,-833.2199490294854,-3601.455226253318,694.3685904675574
467.200006961,-832.9705429650684,-3601.553731313141,694.3685901120069
467.250006962,-833.2220928745372,-3601.452666352554,694.3685898635983
467.300006963,-833.2550222592291,-3601.548890119175,694.3685901962315
467.350006964,-833.1291183061245,-3601.264566677775,694.3685905940195
467.350006964,-832.9538837881195,-3601.2606081278154,694.3685898677146
467.450006965,-832.9500632015586,-3601.2858220881208,694.368588452511
467.500006966,-833.1784057032249,-3601.4092320953537,694.3685892454671
467.550006967,-833.1891635015251,-3601.6027023637644,694.3685891642378
467.600006967,-833.0641091639736,-3601.805063423945,694.3685895397778
467.600006967,-832.5106783969303,-3601.6698264538877,694.3685903233572
467.700006969,-833.072224218149,-3601.8725039253172,694.3685901936612
467.700006969,-832.9741430066371,-3602.170712864228,694.3685908763103
467.75000697,-832.7885097843455,-3601.943576875383,694.3685898927818
467.80000697,-832.6501520289178,-3601.448382149742,694.3685886509905
467.900006972,-832.761809234846,-3601.368852386938,694.3685891535459
467.950006972,-833.0163182445256,-3601.4072751222493,694.3685894070578
468.000006973,-833.2445752567794,-3601.4189994558596,694.3685899178073
468.000006973,-833.1324506773366,-3601.4147023753617,694.3685896788617
468.100006975,-832.8627129706649,-3601.3086811950584,694.3685895267615
468.150006975,-832.8909867527755,-3601.0544695370722,694.3685905063999
468.200006976,-833.0096251185946,-3601.53584535491,694.3685899221767
468.200006976,-832.6597135680748,-3601.2775926808517,694.3685897432657
468.300006978,-832.8258653010671,-3601.171623892832,694.3685913117027
468.300006978,-833.0606557903534,-3601.1729623159436,694.3685926168968
468.350006978,-832.8253547072336,-3601.260191981806,694.3685925793305
468.45000698,-832.8695340554747,-3601.3680215980157,694.3685921895692
468.500006981,-832.959207786864,-3601.3104701194593,694.3685912537411
468.500006981,-832.9391650788158,-3601.4236993243676,694.3685918465292
468.600006982,-832.8377480120636,-3601.6393319909407,694.3685903378895
468.600006982,-833.1227386951931,-3601.374294216205,694.3685894008837
468.700006984,-832.9121167410523,-3601.5510908161777,694.368589712062
468.700006984,-832.9941306896196,-3601.619536187004,694.3685891970437
468.800006985,-833.1809418749274,-3601.3046148988315,694.3685881030998
468.850006986,-833.2680054929806,-3601.5251126408098,694.3685886540354
468.850006986,-832.9151562644125,-3601.639000208351,694.3685884326063
468.950006987,-833.0660694046958,-3601.0256388321463,694.3685895293871
469.000006988,-833.0198517761899,-3601.0322027963575,694.3685898955642
469.000006988,-833.3778281981691,-3601.0079748353487,694.3685890512122
469.050006989,-833.2905926377196,-3601.423201433783,694.3685904130193
469.10000699,-833.3336830677187,-3601.1812787021595,694.3685900637291
469.15000699,-832.896006124542,-3601.2019807004717,694.368590582579
469.200006991,-832.9294558876229,-3601.5134796039865,694.3685906600309
469.250006992,-832.9708041235504,-3601.3235296334415,694.3685910782226
469.350006993,-833.143101997675,-3601.120325139219,694.3685907690506
469.400006994,-833.0383346110673,-3601.2785603268194,694.368591474538
469.400006994,-833.0230865428113,-3601.216119097458,694.3685906675121
469.450006995,-833.407772401021,-3601.4678370651513,694.3685896621766
469.550006996,-833.214589247908,-3601.185663993333,694.3685912166818
469.600006997,-833.4436444166627,-3601.4298544477847,694.3685915635208
469.600006997,-833.3548618757675,-3601.3817357650573,694.3685917903116
469.700006999,-833.4691778809045,-3601.3805681871895,694.3685911291684
469.750006999,-833.410008719148,-3601.3153207424098,694.3685912691708
469.750006999,-833.1669540152479,-3601.6007332315794,694.3685910906439
469.800007,-832.8374653087121,-3601.6291943958518,694.3685910410411
469.900007002,-832.9931142521626,-3601.527110055466,694.3685914552568
469.950007002,-833.1545242532607,-3601.8282578694952,694.3685920310439
469.950007002,-833.1282986174759,-3601.674100591778,694.3685936686877
470.000007003,-833.1210716257101,-3601.5788346034383,694.3685931377283
470.100007005,-833.2405622145376,-3601.564720349381,694.3685934039777
470.150007005,-833.2978763029388,-3601.6743666509014,694.3685936052716
470.200007006,-833.1874631191191,-3601.5641081950876,694.3685938421876
470.200007006,-833.1711231469121,-3601.494211563827,694.3685933423603
470.300007008,-833.464428002267,-3601.694950858727,694.3685942515586
470.300007008,-833.4891014876455,-3601.538798586938,694.3685935284624
470.350007008,-833.5024910283931,-3601.522935208441,694.3685925979228
470.45000701,-833.334942440001,-3601.321263338056,694.3685917595897
470.50000701,-832.9672387366296,-3600.961153905492,694.368591514713
470.50000701,-832.9841007215038,-3601.127054489671,694.3685908271582
470.550007011,-832.8387376157646,-3601.191091152249,694.3685898673099
470.600007012,-833.0438523774727,-3601.1881772916227,694.3685895064714
470.700007013,-833.3329851823329,-3601.2672134161166,694.3685896774616
470.700007013,-833.4780280269184,-3601.2615724814286,694.3685897010622
470.800007015,-833.3908521384911,-3601.064835107658,694.3685891177589
470.800007015,-833.6151228956928,-3601.071652312265,694.368589644596
470.900007016,-833.4850415267606,-3601.1512850245995,694.3685888852234
470.950007017,-833.2062710829205,-3600.8857649241113,694.3685899724418
471.000007018,-833.1519732370439,-3600.8334053377894,694.3685891296135
471.000007018,-833.328933356364,-3600.894359965342,694.3685892322749
471.100007019,-833.1686601931632,-3601.1010696556236,694.3685895123141
471.100007019,-833.1541586931861,-3601.225370354804,694.368591113359
471.200007021,-833.083200696017,-3601.2754024700025,694.3685918094828
471.200007021,-832.9097311221384,-3601.2534284451194,694.3685908918198
471.250007022,-833.5032432935413,-3601.4026154405483,694.3685904446619
471.300007022,-833.3380496262873,-3601.5260171635373,694.3685902225089
471.400007024,-833.0559506977053,-3601.2042872137004,694.3685903353294
471.450007025,-833.0431765847582,-3601.5420443913804,694.368590615722
471.500007025,-832.7963633762224,-3601.4732412815515,694.3685909353183
471.550007026,-832.7092103052662,-3601.311904096163,694.3685909932294
471.600007027,-832.9191807707012,-3601.2510484065415,694.3685916995331
471.600007027,-833.0243449859304,-3601.3786427492196,694.368590118406
471.700007028,-832.7926438672612,-3601.2995714961794,694.3685902188405
471.700007028,-832.9516520732775,-3601.2043874348337,694.368591568373
471.80000703,-833.0608547657889,-3601.139017501775,694.368591568373
471.80000703,-833.039687655984,-3601.219505686222,694.3685916857622
471.900007031,-833.2945726369575,-3601.1876644929757,694.3685928492331
471.900007031,-833.1806609963462,-3601.1506854283607,694.3685915983681
472.000007033,-832.9411361274048,-3601.1878769423206,694.3685915403883
472.050007034,-832.8430108826112,-3601.5264034807633,694.368591411124
472.050007034,-832.9963134484037,-3601.495141856281,694.3685907618932
472.150007035,-832.8513959729448,-3601.7887603318677,694.3685906055268
472.150007035,-832.7859088759137,-3601.9487338836434,694.3685899995228
472.200007036,-832.9881035765352,-3601.8007399220396,694.3685898579703
472.250007037,-833.3127913906295,-3601.4851313088434,694.3685905027493
472.350007038,-832.8294075774062,-3601.5998753027734,694.368589954556
472.350007038,-832.9611999012114,-3601.446198440642,694.3685901969644
472.45000704,-833.2772761630019,-3601.3406752999376,694.3685911115347
472.45000704,-833.1628592768889,-3601.369969380418,694.3685910681412
472.550007041,-832.9081542284367,-3601.3446120175117,694.3685905631054
472.600007042,-833.158304659771,-3601.726723806964,694.3685907508236
472.600007042,-833.0864331736934,-3601.4925112178994,694.3685905810593
472.700007043,-833.1241423105639,-3601.6794858632375,694.3685905790205
472.700007043,-833.1776026865645,-3601.654008702059,694.3685907668188
472.750007044,-833.3046351963633,-3601.2816093640745,694.3685914135475
472.850007046,-833.0279204546988,-3601.272398889704,694.3685912178679
472.850007046,-832.895120037276,-3601.351887268472,694.3685892052737
472.950007047,-832.6458470699881,-3601.452307801258,694.3685886089954
472.950007047,-832.8918359048168,-3601.3908960328977,694.3685884698618
473.050007048,-833.1717467921206,-3601.408510665301,694.3685899720695
473.100007049,-832.9480332440686,-3601.6113738699437,694.3685906105025
473.100007049,-833.1321953414848,-3601.4857231332494,694.3685918566334
473.15000705,-833.2781312840083,-3601.635303383376,694.3685926784169
473.200007051,-833.3739698964907,-3601.501814290091,694.3685926375387
473.300007052,-833.1148317129957,-3601.5005255863557,694.3685920532463
473.350007053,-833.2758794127428,-3601.2399031746927,694.3685930764349
473.400007054,-833.0759002414615,-3601.640609810889,694.3685937083607
473.400007054,-832.9231360009494,-3602.0412060158415,694.3685935002704
473.450007054,-832.7879298057333,-3601.981943716741,694.3685945645539
473.550007056,-832.9271112408694,-3601.7265884887397,694.3685938206489
473.550007056,-832.8795687823417,-3601.9898382099527,694.3685941897168
